2,-7.16856,38.87751,2017-01-02 09:34:26,8.88,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.16863,38.87731,2017-01-02 09:34:29,6.76,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.16881,38.87720,2017-01-02 09:34:32,7.01,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.16957,38.87730,2017-01-02 09:34:40,8.81,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.17148,38.87766,2017-01-02 09:34:56,10.94,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.17244,38.87784,2017-01-02 09:35:05,9.29,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.17286,38.87786,2017-01-02 09:35:09,8.58,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.17317,38.87762,2017-01-02 09:35:15,6.51,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.17390,38.87712,2017-01-02 09:35:24,9.45,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.17452,38.87685,2017-01-02 09:35:32,6.7,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.17469,38.87660,2017-01-02 09:35:37,6.99,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.17491,38.87635,2017-01-02 09:35:41,9.58,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.17539,38.87601,2017-01-02 09:35:46,11.63,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.17613,38.87570,2017-01-02 09:35:52,12.22,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.17673,38.87551,2017-01-02 09:35:57,11.21,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.17939,38.87546,2017-01-02 09:36:17,12.04,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.17998,38.87544,2017-01-02 09:36:22,8.91,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.18067,38.87548,2017-01-02 09:36:31,5.97,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.18109,38.87539,2017-01-02 09:36:36,8.87,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.18450,38.87528,2017-01-02 09:37:02,11.88,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.18512,38.87526,2017-01-02 09:37:07,10.08,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.18578,38.87528,2017-01-02 09:37:15,5.18,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.18598,38.87515,2017-01-02 09:37:19,7.09,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.18642,38.87494,2017-01-02 09:37:24,10.28,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.18792,38.87429,2017-01-02 09:37:36,12.78,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.18930,38.87353,2017-01-02 09:37:49,11.03,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.19024,38.87316,2017-01-02 09:37:57,11.75,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.19133,38.87290,2017-01-02 09:38:08,7.48,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.19175,38.87266,2017-01-02 09:38:13,10.34,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.19235,38.87239,2017-01-02 09:38:18,13.09,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.19354,38.87199,2017-01-02 09:38:26,14.59,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.19458,38.87164,2017-01-02 09:38:32,17.36,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.19717,38.87091,2017-01-02 09:38:45,18.48,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.19870,38.87048,2017-01-02 09:38:52,20.73,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.19962,38.87025,2017-01-02 09:38:56,20.98,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.20060,38.87013,2017-01-02 09:39:00,21.88,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.20160,38.87016,2017-01-02 09:39:04,21.56,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.20353,38.87060,2017-01-02 09:39:12,21.85,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.20426,38.87076,2017-01-02 09:39:15,21.75,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.20530,38.87082,2017-01-02 09:39:19,23.01,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.20610,38.87077,2017-01-02 09:39:22,23.39,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.20715,38.87055,2017-01-02 09:39:26,23.55,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.20928,38.86962,2017-01-02 09:39:35,23.05,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.21233,38.86826,2017-01-02 09:39:49,21.42,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.21364,38.86770,2017-01-02 09:39:55,21.57,5,-7.16543,38.87962,-9.13734,38.73800
